dictionary,hiragana,meaning,type,transitivity,negative,polite,conditional,volitional,te,past,negativePast,passive,causative,potential,imperative,lesson
出す,だす,拿出,五段动词,他动词,出さない,出します,出せば,出そう,出して,出した,出さなかった,出される,出させる,出せる,出せ,108
届く,とどく,到达,五段动词,自动词,届かない,届きます,届けば,届こう,届いて,届いた,届かなかった,-,届かせる,-,-,108
書く,かく,写,五段动词,他动词,書かない,書きます,書けば,書こう,書いて,書いた,書かなかった,書かれる,書かせる,書ける,書け,108
貸す,かす,借出,五段动词,他动词,貸さない,貸します,貸せば,貸そう,貸して,貸した,貸さなかった,貸される,貸させる,貸せる,貸せ,108
習う,ならう,学习,五段动词,他动词,習わない,習います,習えば,習おう,習って,習った,習わなかった,習われる,習わせる,習える,習え,108
上げる,あげる,给,一段动词,他动词,上げない,上げます,上げれば,上げよう,上げて,上げた,上げなかった,上げられる,上げさせる,上げられる,上げろ,108
掛ける,かける,挂；打(电话),一段动词,他动词,掛けない,掛けます,掛ければ,掛けよう,掛けて,掛けた,掛けなかった,掛けられる,掛けさせる,掛けられる,掛けろ,108
借りる,かりる,借入,一段动词,他动词,借りない,借ります,借りれば,借りよう,借りて,借りた,借りなかった,借りられる,借りさせる,借りられる,借りろ,108
教える,おしえる,教,一段动词,他动词,教えない,教えます,教えれば,教えよう,教えて,教えた,教えなかった,教えられる,教えさせる,教えられる,教えろ,108
分かる,わかる,明白；理解,五段动词,自动词,分からない,分かります,分かれば,分かろう,分かって,分かった,分からなかった,-,分からせる,-,-,111
迷う,まよう,迷失；犹豫,五段动词,自动词,迷わない,迷います,迷えば,迷おう,迷って,迷った,迷わなかった,-,迷わせる,-,-,111
出来る,できる,能；做好；产生,不规则动词,自动词,出来ない,出来ます,出来れば,出来よう,出来て,出来た,出来なかった,-,-,-,-,111
閉める,しめる,关闭,一段动词,他动词,閉めない,閉めます,閉めれば,閉めよう,閉めて,閉めた,閉めなかった,閉められる,閉めさせる,閉められる,閉めろ,111
疲れる,つかれる,疲倦，累,一段动词,自动词,疲れない,疲れます,疲れれば,疲れよう,疲れて,疲れた,疲れなかった,疲れられる,疲れさせる,疲れられる,疲れろ,111
散歩する,さんぽする,散步,不规则动词,自动词,散歩しない,散歩します,散歩すれば,散歩しよう,散歩して,散歩した,散歩しなかった,散歩される,散歩させる,散歩できる,散歩しろ,111
降る,ふる,下(雨、雪等),五段动词,自动词,降らない,降ります,降れば,降ろう,降って,降った,降らなかった,降られる,降らせる,降れる,降れ,112
掛かる,かかる,花费(时间、金钱等)；挂；需要,五段动词,自动词,掛からない,掛かります,掛かれば,掛かろう,掛かって,掛かった,掛からなかった,掛かられる,掛からせる,掛かれる,掛かれ,113
咲く,さく,开花,五段动词,自动词,咲かない,咲きます,咲けば,咲こう,咲いて,咲いた,咲かなかった,咲かれる,咲かせる,咲ける,咲け,113
泳ぐ,およぐ,游泳,五段动词,自动词,泳がない,泳ぎます,泳げば,泳ごう,泳いで,泳いだ,泳がなかった,泳がれる,泳がせる,泳げる,泳げ,113
遊ぶ,あそぶ,玩，玩耍,五段动词,自动词,遊ばない,遊びます,遊べば,遊ぼう,遊んで,遊んだ,遊ばなかった,遊ばれる,遊ばせる,遊べる,遊べ,113
吸う,すう,吸，吸入,五段动词,他动词,吸わない,吸います,吸えば,吸おう,吸って,吸った,吸わなかった,吸われる,吸わせる,吸える,吸え,113
切る,きる,切，砍,五段动词,他动词,切らない,切ります,切れば,切ろう,切って,切った,切らなかった,切られる,切らせる,切れる,切れ,113
通る,とおる,通过，经过,五段动词,自动词,通らない,通ります,通れば,通ろう,通って,通った,通らなかった,通られる,通らせる,通れる,通れ,114
急ぐ,いそぐ,匆忙,五段动词,他动词,急がない,急ぎます,急げば,急ごう,急いで,急いだ,急がなかった,急がれる,急がせる,急げる,急げ,114
飛ぶ,とぶ,飞,五段动词,自动词,飛ばない,飛びます,飛べば,飛ぼう,飛んで,飛んだ,飛ばなかった,飛ばれる,飛ばせる,飛べる,飛べ,114
死ぬ,しぬ,死,五段动词,自动词,死なない,死にます,死ねば,死のう,死んで,死んだ,死ななかった,死なれる,死なせる,死ねる,死ね,114
待つ,まつ,等待,五段动词,他动词,待たない,待ちます,待てば,待とう,待って,待った,待たなかった,待たれる,待たせる,待てる,待て,114
売る,うる,卖,五段动词,他动词,売らない,売ります,売れば,売ろう,売って,売った,売らなかった,売られる,売らせる,売れる,売れ,114
話す,はなす,说话,五段动词,他动词,話さない,話します,話せば,話そう,話して,話した,話さなかった,話される,話させる,話せる,話せ,114
渡る,わたる,渡过,五段动词,自动词,渡らない,渡ります,渡れば,渡ろう,渡って,渡った,渡らなかった,渡られる,渡らせる,渡れる,渡れ,114
下ろす,おろす,放下,五段动词,他动词,下ろさない,下ろします,下ろせば,下ろそう,下ろして,下ろした,下ろさなかった,下ろされる,下ろさせる,下ろせる,下ろせ,114
選ぶ,えらぶ,选择,五段动词,他动词,選ばない,選びます,選べば,選ぼう,選んで,選んだ,選ばなかった,選ばれる,選ばせる,選べる,選べ,114
消す,けす,消除,五段动词,他动词,消さない,消します,消せば,消そう,消して,消した,消さなかった,消される,消させる,消せる,消せ,114
歩く,あるく,走路,五段动词,自动词,歩かない,歩きます,歩けば,歩こう,歩いて,歩いた,歩かなかった,歩かれる,歩かせる,歩ける,歩け,114
曲がる,まがる,弯曲；转弯,五段动词,自动词,曲がらない,曲がります,曲がれば,曲がろう,曲がって,曲がった,曲がらなかった,曲がられる,曲がらせる,曲がれる,曲がれ,114
洗う,あらう,洗,五段动词,他动词,洗わない,洗います,洗えば,洗おう,洗って,洗った,洗わなかった,洗われる,洗わせる,洗える,洗え,114
出る,でる,出去；出现,一段动词,自动词,出ない,出ます,出れば,出よう,出て,出た,出なかった,出られる,出させる,出られる,出ろ,114
出かける,でかける,出门,一段动词,自动词,出かけない,出かけます,出かければ,出かけよう,出かけて,出かけた,出かけなかった,出かけられる,出かけさせる,出かけられる,出かけろ,114
開ける,あける,打开,一段动词,他动词,開けない,開けます,開ければ,開けよう,開けて,開けた,開けなかった,開けられる,開けさせる,開けられる,開けろ,114
過ぎる,すぎる,经过；超过,一段动词,自动词,過ぎない,過ぎます,過ぎれば,過ぎよう,過ぎて,過ぎた,過ぎなかった,-,-,-,-,114
見せる,みせる,显示；给看,一段动词,他动词,見せない,見せます,見せれば,見せよう,見せて,見せた,見せなかった,見せられる,見せさせる,見せられる,見せろ,114
付ける,つける,附加；打开,一段动词,他动词,付けない,付けます,付ければ,付けよう,付けて,付けた,付けなかった,付けられる,付けさせる,付けられる,付けろ,114
降る,ふる,下雨；下雪,五段动词,自动词,降らない,降ります,降れば,降ろう,降って,降った,降らなかった,-,-,-,-,114
買い物する,かいものする,购物,不规则动词,自动词,買い物しない,買い物します,買い物すれば,買い物しよう,買い物して,買い物した,買い物しなかった,買い物される,買い物させる,買い物できる,買い物しろ,114
卒業する,そつぎょうする,毕业,不规则动词,自动词,卒業しない,卒業します,卒業すれば,卒業しよう,卒業して,卒業した,卒業しなかった,卒業される,卒業させる,卒業できる,卒業しろ,114
食事する,しょくじする,吃饭,不规则动词,自动词,食事しない,食事します,食事すれば,食事しよう,食事して,食事した,食事しなかった,食事される,食事させる,食事できる,食事しろ,114
整理する,せいりする,整理,不规则动词,他动词,整理しない,整理します,整理すれば,整理しよう,整理して,整理した,整理しなかった,整理される,整理させる,整理できる,整理しろ,114
コピーする,コピーする,复印,不规则动词,他动词,コピーしない,コピーします,コピーすれば,コピーしよう,コピーして,コピーした,コピーしなかった,コピーされる,コピーさせる,コピーできる,コピーしろ,114
乗る,のる,乘坐,五段动词,自动词,乗らない,乗ります,乗れば,乗ろう,乗って,乗った,乗らなかった,乗られる,乗らせる,乗れる,乗れ,115
使う,つかう,使用,五段动词,他动词,使わない,使います,使えば,使おう,使って,使った,使わなかった,使われる,使わせる,使える,使え,115
座る,すわる,坐,五段动词,自动词,座らない,座ります,座れば,座ろう,座って,座った,座らなかった,座られる,座らせる,座れる,座れ,115
入る,はいる,进入,五段动词,自动词,入らない,入ります,入れば,入ろう,入って,入った,入らなかった,入られる,入らせる,入れる,入れ,115
申す,もうす,说(谦让语),五段动词,他动词,申さない,申します,申せば,申そう,申して,申した,申さなかった,申される,申させる,申せる,申せ,115
取る,とる,取，拿；拍摄,五段动词,他动词,取らない,取ります,取れば,取ろう,取って,取った,取らなかった,取られる,取らせる,取れる,取れ,115
歌う,うたう,唱歌,五段动词,他动词,歌わない,歌います,歌えば,歌おう,歌って,歌った,歌わなかった,歌われる,歌わせる,歌える,歌え,115
伝える,つたえる,传达，告诉,一段动词,他动词,伝えない,伝えます,伝えれば,伝えよう,伝えて,伝えた,伝えなかった,伝えられる,伝えさせる,伝えられる,伝えろ,115
止める,とめる,停止，止住,一段动词,他动词,止めない,止めます,止めれば,止めよう,止めて,止めた,止めなかった,止められる,止めさせる,止められる,止めろ,115
持つ,もつ,拿，持有,五段动词,他动词,持たない,持ちます,持てば,持とう,持って,持った,持たなかった,持たれる,持たせる,持てる,持て,116
住む,すむ,居住,五段动词,自动词,住まない,住みます,住めば,住もう,住んで,住んだ,住まなかった,住まれる,住ませる,住める,住め,116
知る,しる,知道,五段动词,他动词,知らない,知ります,知れば,知ろう,知って,知った,知らなかった,知られる,知らせる,知れる,知れ,116
直す,なおす,修理，纠正,五段动词,他动词,直さない,直します,直せば,直そう,直して,直した,直さなかった,直される,直させる,直せる,直せ,116
片づける,かたづける,整理，收拾,一段动词,他动词,片づけない,片づけます,片づければ,片づけよう,片づけて,片づけた,片づけなかった,片づけられる,片づけさせる,片づけられる,片づけろ,116
練習する,れんしゅうする,练习,不规则动词,他动词,練習しない,練習します,練習すれば,練習しよう,練習して,練習した,練習しなかった,練習される,練習させる,練習できる,練習しろ,116
結婚する,けっこんする,结婚,不规则动词,自动词,結婚しない,結婚します,結婚すれば,結婚しよう,結婚して,結婚した,結婚しなかった,-,結婚させる,結婚できる,-,116
安心する,あんしんする,放心,不规则动词,自动词,安心しない,安心します,安心すれば,安心しよう,安心して,安心した,安心しなかった,-,安心させる,安心できる,-,116
始める,はじめる,开始,一段动词,他动词,始めない,始めます,始めれば,始めよう,始めて,始めた,始めなかった,始められる,始めさせる,始められる,始めろ,117
連絡する,れんらくする,联系,不规则动词,他动词,連絡しない,連絡します,連絡すれば,連絡しよう,連絡して,連絡した,連絡しなかった,連絡される,連絡させる,連絡できる,連絡しろ,117
成る,なる,变成,五段动词,自动词,成らない,成ります,成れば,成ろう,成って,成った,成らなかった,-,成らせる,成れる,成れ,118
開く,ひらく/あく,打开,五段动词,自他动词,開かない,開きます,開けば,開こう,開いて,開いた,開かなかった,開かれる,開かせる,開ける,開け,118
似合う,にあう,合适,五段动词,自动词,似合わない,似合います,似合えば,似合おう,似合って,似合った,似合わなかった,-,似合わせる,似合える,似合え,118
触る,さわる,触摸,五段动词,他动词,触らない,触ります,触れば,触ろう,触って,触った,触らなかった,触られる,触らせる,触れる,触れ,119
脱ぐ,ぬぐ,脱掉,五段动词,他动词,脱がない,脱ぎます,脱げば,脱ごう,脱いで,脱いだ,脱がなかった,脱がれる,脱がせる,脱げる,脱げ,119
転ぶ,ころぶ,摔倒,五段动词,自动词,転ばない,転びます,転べば,転ぼう,転んで,転んだ,転ばなかった,-,転ばせる,-,-,119
渇く,かわく,口渴,五段动词,自动词,渇かない,渇きます,渇けば,渇こう,渇いて,渇いた,渇かなかった,渇かれる,渇かせる,渇ける,渇け,119
治る,なおる,治愈好转,五段动词,自动词,治らない,治ります,治れば,治ろう,治って,治った,治らなかった,治られる,治らせる,治れる,治れ,119
滑る,すべる,滑倒滑动,五段动词,自动词,滑らない,滑ります,滑れば,滑ろう,滑って,滑った,滑らなかった,滑られる,滑らせる,滑れる,滑れ,119
呼ぶ,よぶ,呼叫邀请,五段动词,他动词,呼ばない,呼びます,呼べば,呼ぼう,呼んで,呼んだ,呼ばなかった,呼ばれる,呼ばせる,呼べる,呼べ,119
返す,かえす,归还返回,五段动词,他动词,返さない,返します,返せば,返そう,返して,返した,返さなかった,返される,返させる,返せる,返せ,119
手伝う,てつだう,帮助,五段动词,他动词,手伝わない,手伝います,手伝えば,手伝おう,手伝って,手伝った,手伝わなかった,手伝われる,手伝わせる,手伝える,手伝え,119
運ぶ,はこぶ,搬运,五段动词,他动词,運ばない,運びます,運べば,運ぼう,運んで,運んだ,運ばなかった,運ばれる,運ばせる,運べる,運べ,119
無くす,なくす,丢失,五段动词,他动词,無くさない,無くします,無くせば,無くそう,無くして,無くした,無くさなかった,無くされる,無くさせる,無くせる,無くせ,119
落とす,おとす,掉下使落下,五段动词,他动词,落とさない,落とします,落とせば,落とそう,落として,落とした,落とさなかった,落とされる,落とさせる,落とせる,落とせ,119
置く,おく,放置,五段动词,他动词,置かない,置きます,置けば,置こう,置いて,置いた,置かなかった,置かれる,置かせる,置ける,置け,119
払う,はらう,支付；打扫,五段动词,他动词,払わない,払います,払えば,払おう,払って,払った,払わなかった,払われる,払わせる,払える,払え,119
立つ,たつ,站立,五段动词,自动词,立たない,立ちます,立てば,立とう,立って,立った,立たなかった,立たれる,立たせる,立てる,立て,119
忘れる,わすれる,忘记,一段动词,他动词,忘れない,忘れます,忘れれば,忘れよう,忘れて,忘れた,忘れなかった,忘れられる,忘れさせる,忘れられる,忘れろ,119
慌てる,あわてる,慌张,一段动词,自动词,慌てない,慌てます,慌てれば,慌てよう,慌てて,慌てた,慌てなかった,慌てられる,慌てさせる,慌てられる,慌てろ,119
捨てる,すてる,扔掉,一段动词,他动词,捨てない,捨てます,捨てれば,捨てよう,捨てて,捨てた,捨てなかった,捨てられる,捨てさせる,捨てられる,捨てろ,119
残業する,ざんぎょうする,加班,不规则动词,自动词,残業しない,残業します,残業すれば,残業しよう,残業して,残業した,残業しなかった,残業される,残業させる,残業できる,残業しろ,119
心配する,しんぱいする,担心,不规则动词,自他动词,心配しない,心配します,心配すれば,心配しよう,心配して,心配した,心配しなかった,心配される,心配させる,心配できる,心配しろ,119
弾く,ひく,弹奏,五段动词,他动词,弾かない,弾きます,弾けば,弾こう,弾いて,弾いた,弾かなかった,弾かれる,弾かせる,弾ける,弾け,120
空く,すく,变空；空闲,五段动词,自动词,空かない,空きます,空けば,空こう,空いて,空いた,空かなかった,空かれる,空かせる,空ける,空け,120
登る,のぼる,攀登,五段动词,自动词,登らない,登ります,登れば,登ろう,登って,登った,登らなかった,登られる,登らせる,登れる,登れ,120
集める,あつめる,收集,一段动词,他动词,集めない,集めます,集めれば,集めよう,集めて,集めた,集めなかった,集められる,集めさせる,集められる,集めろ,120
浴びる,あびる,淋浴,一段动词,他动词,浴びない,浴びます,浴びれば,浴びよう,浴びて,浴びた,浴びなかった,浴びられる,浴びさせる,浴びられる,浴びろ,120
御馳走する,ごちそうする,请客,不规则动词,他动词,御馳走しない,御馳走します,御馳走すれば,御馳走しよう,御馳走して,御馳走した,御馳走しなかった,御馳走される,御馳走させる,御馳走できる,御馳走しろ,120
帰国する,きこくする,回国,不规则动词,自动词,帰国しない,帰国します,帰国すれば,帰国しよう,帰国して,帰国した,帰国しなかった,帰国される,帰国させる,帰国できる,帰国しろ,120
渡す,わたす,交给,五段动词,他动词,渡さない,渡します,渡せば,渡そう,渡して,渡した,渡さなかった,渡される,渡させる,渡せる,渡せ,121
遅れる,おくれる,迟到,一段动词,自动词,遅れない,遅れます,遅れれば,遅れよう,遅れて,遅れた,遅れなかった,遅れられる,遅れさせる,遅れられる,遅れろ,121
考える,かんがえる,思考,一段动词,他动词,考えない,考えます,考えれば,考えよう,考えて,考えた,考えなかった,考えられる,考えさせる,考えられる,考えろ,121
調べる,しらべる,调查,一段动词,他动词,調べない,調べます,調べれば,調べよう,調べて,調べた,調べなかった,調べられる,調べさせる,調べられる,調べろ,121
着る,きる,穿,一段动词,他动词,着ない,着ます,着れば,着よう,着て,着た,着なかった,着られる,着させる,着られる,着ろ,121
予約する,よやくする,预约,不规则动词,他动词,予約しない,予約します,予約すれば,予約しよう,予約して,予約した,予約しなかった,予約される,予約させる,予約できる,予約しろ,121
感謝する,かんしゃする,感谢,不规则动词,他动词,感謝しない,感謝します,感謝すれば,感謝しよう,感謝して,感謝した,感謝しなかった,感謝される,感謝させる,感謝できる,感謝しろ,121
運動する,うんどうする,运动,不规则动词,自动词,運動しない,運動します,運動すれば,運動しよう,運動して,運動した,運動しなかった,運動される,運動させる,運動できる,運動しろ,121
洗濯する,せんたくする,洗衣服,不规则动词,他动词,洗濯しない,洗濯します,洗濯すれば,洗濯しよう,洗濯して,洗濯した,洗濯しなかった,洗濯される,洗濯させる,洗濯できる,洗濯しろ,121
報告する,ほうこくする,报告,不规则动词,他动词,報告しない,報告します,報告すれば,報告しよう,報告して,報告した,報告しなかった,報告される,報告させる,報告できる,報告しろ,121
遣る,やる,做；干,五段动词,他动词,遣らない,遣ります,遣れば,遣ろう,遣って,遣った,遣らなかった,遣られる,遣らせる,遣れる,遣れ,122
違う,ちがう,不同；错误,五段动词,自动词,違わない,違います,違えば,違おう,違って,違った,違わなかった,違われる,違わせる,違える,違え,123
込む,こむ,拥挤；进入,五段动词,自动词,込まない,込みます,込めば,込もう,込んで,込んだ,込まなかった,込まれる,込ませる,込める,込め,123
決まる,きまる,决定；定下来,五段动词,自动词,決まらない,決まります,決まれば,決まろう,決まって,決まった,決まらなかった,決まられる,決まらせる,決まれる,決まれ,123
知らせる,しらせる,通知；告诉,一段动词,他动词,知らせない,知らせます,知らせれば,知らせよう,知らせて,知らせた,知らせなかった,知らせられる,知らせさせる,知らせられる,知らせろ,123
確かめる,たしかめる,确认；查明,一段动词,他动词,確かめない,確かめます,確かめれば,確かめよう,確かめて,確かめた,確かめなかった,確かめられる,確かめさせる,確かめられる,確かめろ,123
思う,おもう,想，认为,五段动词,他动词,思わない,思います,思えば,思おう,思って,思った,思わなかった,思われる,思わせる,思える,思え,124
言う,いう,说,五段动词,他动词,言わない,言います,言えば,言おう,言って,言った,言わなかった,言われる,言わせる,言える,言え,124
探す,さがす,寻找,五段动词,他动词,探さない,探します,探せば,探そう,探して,探した,探さなかった,探される,探させる,探せる,探せ,124
笑う,わらう,笑,五段动词,自动词,笑わない,笑います,笑えば,笑おう,笑って,笑った,笑わなかった,笑われる,笑わせる,笑える,笑え,124
止める,やめる,停止，放弃,一段动词,他动词,止めない,止めます,止めれば,止めよう,止めて,止めた,止めなかった,止められる,止めさせる,止められる,止めろ,124
決める,きめる,决定,一段动词,他动词,決めない,決めます,決めれば,決めよう,決めて,決めた,決めなかった,決められる,決めさせる,決められる,決めろ,124
寝坊する,ねぼうする,睡懒觉,不规则动词,自动词,寝坊しない,寝坊します,寝坊すれば,寝坊しよう,寝坊して,寝坊した,寝坊しなかった,寝坊される,寝坊させる,寝坊できる,寝坊しろ,124
外出する,がいしゅつする,外出,不规则动词,自动词,外出しない,外出します,外出すれば,外出しよう,外出して,外出した,外出しなかった,外出される,外出させる,外出できる,外出しろ,124
研究する,けんきゅうする,研究,不规则动词,他动词,研究しない,研究します,研究すれば,研究しよう,研究して,研究した,研究しなかった,研究される,研究させる,研究できる,研究しろ,124
泊まる,とまる,住宿，停留,五段动词,自动词,泊まらない,泊まります,泊まれば,泊まろう,泊まって,泊まった,泊まらなかった,泊まられる,泊まらせる,泊まれる,泊まれ,125
結ぶ,むすぶ,系结,五段动词,他动词,結ばない,結びます,結べば,結ぼう,結んで,結んだ,結ばなかった,結ばれる,結ばせる,結べる,結べ,125
取る,とる,取拿,五段动词,他动词,取らない,取ります,取れば,取ろう,取って,取った,取らなかった,取られる,取らせる,取れる,取れ,125
生まれる,うまれる,出生,一段动词,自动词,生まれない,生まれます,生まれれば,生まれよう,生まれて,生まれた,生まれなかった,生まれられる,生まれさせる,生まれられる,生まれろ,125
倒産する,とうさんする,破产,不规则动词,自动词,倒産しない,倒産します,倒産すれば,倒産しよう,倒産して,倒産した,倒産しなかった,倒産される,倒産させる,倒産できる,倒産しろ,125
渋滞する,じゅうたいする,堵塞,不规则动词,自动词,渋滞しない,渋滞します,渋滞すれば,渋滞しよう,渋滞して,渋滞した,渋滞しなかった,渋滞される,渋滞させる,渋滞できる,渋滞しろ,125
チェックする,チェックする,检查,不规则动词,他动词,チェックしない,チェックします,チェックすれば,チェックしよう,チェックして,チェックした,チェックしなかった,チェックされる,チェックさせる,チェックできる,チェックしろ,125
防ぐ,ふせぐ,防止,五段动词,他动词,防がない,防ぎます,防げば,防ごう,防いで,防いだ,防がなかった,防がれる,防がせる,防げる,防げ,126
回る,まわる,旋转巡回,五段动词,自动词,回らない,回ります,回れば,回ろう,回って,回った,回らなかった,回られる,回らせる,回れる,回れ,126
走る,はしる,跑,五段动词,自动词,走らない,走ります,走れば,走ろう,走って,走った,走らなかった,走られる,走らせる,走れる,走れ,126
吹く,ふく,吹,五段动词,自他动词,吹かない,吹きます,吹けば,吹こう,吹いて,吹いた,吹かなかった,吹かれる,吹かせる,吹ける,吹け,126
挙げる,あげる,举起；提出；举例,一段动词,他动词,挙げない,挙げます,挙げれば,挙げよう,挙げて,挙げた,挙げなかった,挙げられる,挙げさせる,挙げられる,挙げろ,126
足りる,たりる,足够；够用,一段动词,自动词,足りない,足ります,足りれば,足りよう,足りて,足りた,足りなかった,-,-,-,-,126
スケッチする,すけっちする,写生；素描,不规则动词,他动词,スケッチしない,スケッチします,スケッチすれば,スケッチしよう,スケッチして,スケッチした,スケッチしなかった,スケッチされる,スケッチさせる,スケッチできる,スケッチしろ,126
発言する,はつげんする,发言,不规则动词,自动词,発言しない,発言します,発言すれば,発言しよう,発言して,発言した,発言しなかった,発言される,発言させる,発言できる,発言しろ,126
優勝する,ゆうしょうする,获胜；取得冠军,不规则动词,自动词,優勝しない,優勝します,優勝すれば,優勝しよう,優勝して,優勝した,優勝しなかった,優勝される,優勝させる,優勝できる,優勝しろ,126
合格する,ごうかくする,合格；通过考试,不规则动词,自动词,合格しない,合格します,合格すれば,合格しよう,合格して,合格した,合格しなかった,合格される,合格させる,合格できる,合格しろ,126
約束する,やくそくする,约定；承诺,不规则动词,他动词,約束しない,約束します,約束すれば,約束しよう,約束して,約束した,約束しなかった,約束される,約束させる,約束できる,約束しろ,126
通う,かよう,往返；上学；上班,五段动词,自动词,通わない,通います,通えば,通おう,通って,通った,通わなかった,通われる,通わせる,通える,通え,127
集まる,あつまる,集合；聚集,五段动词,自动词,集まらない,集まります,集まれば,集まろう,集まって,集まった,集まらなかった,集まられる,集まらせる,集まれる,集まれ,127
踊る,おどる,跳舞,五段动词,自动词,踊らない,踊ります,踊れば,踊ろう,踊って,踊った,踊らなかった,踊られる,踊らせる,踊れる,踊れ,127
要る,いる,需要,五段动词,自动词,要らない,要ります,要れば,要ろう,要って,要った,要らなかった,要られる,要らせる,要れる,要れ,127
困る,こまる,困扰，为难,五段动词,自动词,困らない,困ります,困れば,困ろう,困って,困った,困らなかった,困られる,困らせる,困れる,困れ,127
叩く,たたく,敲，打,五段动词,他动词,叩かない,叩きます,叩けば,叩こう,叩いて,叩いた,叩かなかった,叩かれる,叩かせる,叩ける,叩け,127
入れる,いれる,放入，装入,一段动词,他动词,入れない,入れます,入れれば,入れよう,入れて,入れた,入れなかった,入れられる,入れさせる,入れられる,入れろ,127
看病する,かんびょうする,护理，照顾病人,不规则动词,他动词,看病しない,看病します,看病すれば,看病しよう,看病して,看病した,看病しなかった,看病される,看病させる,看病できる,看病しろ,127
喧嘩する,けんかする,吵架，争吵,不规则动词,自动词,喧嘩しない,喧嘩します,喧嘩すれば,喧嘩しよう,喧嘩して,喧嘩した,喧嘩しなかった,喧嘩される,喧嘩させる,喧嘩できる,喧嘩しろ,127
利用する,りようする,利用，使用,不规则动词,他动词,利用しない,利用します,利用すれば,利用しよう,利用して,利用した,利用しなかった,利用される,利用させる,利用できる,利用しろ,127
